725,旅館・ホテル,ホテルウォータームーン,青森県,上北郡六戸町,大字犬落瀬字下久保１７４－６１０,,,０１７６－５５－４１８４,有限会社ホテル舘野,代表取締役,中村巌,青森県上十三保健所,1985-02-21,指令第９６号,40.62588,141.322693
726,旅館・ホテル,有限会社六戸温泉,青森県,上北郡六戸町,大字犬落瀬字押込９３－４,,,０１７６－５５－２１２６,有限会社六戸温泉,代表取締役,橋本政則,青森県上十三保健所,1994-05-27,指令第３０７号,40.604954,141.329024
727,簡易宿所,あんつはうす,青森県,上北郡六戸町,大字犬落瀬字金沢３－１,,,０１７６－５７－０３９７,金渕貞子,,,青森県上十三保健所,2009-05-08,指令第１３５３号,40.672533,141.316361
728,旅館・ホテル,民宿青木,青森県,上北郡横浜町,字百目木２０９,,,,青木秀雄,,,青森県上十三保健所,1984-12-22,指令第７８３号,41.037397,141.248129
729,旅館・ホテル,民宿菜の花館,青森県,上北郡横浜町,字三保野１０８－１,,,０１７５－７８－２９３９,有限会社横浜通商,代表取締役,野坂充,青森県上十三保健所,1994-08-01,指令第５０７号,41.080833,141.25679
730,簡易宿所,横浜町砂浜海岸コテージ,青森県,上北郡横浜町,字向平７－２,,,,横浜町,町長,野坂充,青森県上十三保健所,1997-03-12,指令第１１６号,41.059795,141.245447
731,簡易宿所,ペンション風の谷Ｖｅｎｔｏ,青森県,上北郡横浜町,字鶏ヶ唄９４－６９,,,０１７５－７６－１７９９,鳥山孝也,,,青森県上十三保健所,2006-05-16,指令第３６１号,41.093124,141.25492
732,簡易宿所,風の谷Vento別館,青森県,上北郡横浜町,字鶏ヶ唄９４－６９,,,０１７５－７６－１７９９,鳥山孝也,,,青森県上十三保健所,2014-07-23,指令第５１４号,41.093124,141.25492
733,旅館・ホテル,ビジネスイン横浜,青森県,上北郡横浜町,字百目木９３－１４、９３－８９,,,０１７５－７３－８５６０,有限会社ビジネスランド豊楽,代表取締役,木村久子,青森県上十三保健所,2016-06-10,指令第４８２号,41.036814,141.250676
734,旅館・ホテル,ホテルむつの,青森県,上北郡東北町,字向平２１－２,,,０１７５－６４－１６５９,有限会社陸奥観光,代表取締役,倉岡浩,青森県上十三保健所,1977-08-23,指令第７４７号,40.798854,141.149245
735,旅館・ホテル,ホテルニューパレス,青森県,上北郡東北町,字向平１－２２５,,,０１７５－６４－０４１４,有限会社ハマノ,代表取締役,浜野正之,青森県上十三保健所,2000-10-31,指令第３１８号,40.803831,141.137472
736,簡易宿所,東北町北総合運動公園合宿所,青森県,上北郡東北町,字外蛯沢前平７９－４７,,,０１７５－６３－４１６５,東北町,町長,蛯名鉱治,青森県上十三保健所,1994-09-19,指令第５５４号,40.778059,141.236877
737,旅館・ホテル,森川旅館,青森県,上北郡東北町,上北南一丁目３０－１０５,,,０１７６－５６－２００５,森川生一,,,青森県上十三保健所,1959-06-10,指令第４７０５号,40.731864,141.264178
738,旅館・ホテル,八甲温泉旅館,青森県,上北郡東北町,大字上野字北谷地３９－１８６,,,０１７６－５６－４７８３,浜田寛人,,,青森県上十三保健所,1978-01-23,指令第２５号,40.741491,141.257984
739,旅館・ホテル,温泉旅館水明,青森県,上北郡東北町,大字上野字山添５６－４,,,０１７６－５６－５０８３,森川生一,,,青森県上十三保健所,1981-01-28,指令第３４号,40.723774,141.275383
740,旅館・ホテル,旅館松園,青森県,上北郡東北町,上北北一丁目３２－４９,,,０１７６－５６－２２７６,有限会社松園,代表取締役,新山輝雄,青森県上十三保健所,1981-09-25,指令第８０７号,40.731309,141.261071
741,簡易宿所,玉勝温泉,青森県,上北郡東北町,上北南一丁目３１－１０８９,,,０１７６－５６－２０１１,高橋篤子,,,青森県上十三保健所,2018-01-26,指令第４５号,40.731131,141.266809
742,旅館・ホテル,ホテルアメリカ,青森県,上北郡東北町,大字大浦字助十郎崎１１６－１,,,,有限会社南部屋,代表取締役,佐藤修,青森県上十三保健所,1985-02-12,指令第２１号,40.699622,141.314997
743,旅館・ホテル,玉勝温泉別館,青森県,上北郡東北町,上北南一丁目３１－６９０,,,０１７６－５６－２０１１,高橋篤子,,,青森県上十三保健所,2018-01-26,指令第４６号,40.731276,141.26509
744,旅館・ホテル,上北さくら温泉,青森県,上北郡東北町,上北南四丁目３２－４８７,,,０１７６－５６－３９００,株式会社坂本建設,代表取締役,坂本直大,青森県上十三保健所,1993-11-04,指令第６３２号,40.727426,141.258177
745,旅館・ホテル,ランプ温泉,青森県,上北郡東北町,大字大浦字境ノ沢４－１１０,,,０１７６－５６－３６８０,有限会社ビーアンドビー,代表取締役,山崎昇,青森県上十三保健所,2001-10-22,指令第４１８号,40.716845,141.229641
746,簡易宿所,小川原湖ふれあい村,青森県,上北郡東北町,大字大浦字沼端地内,,,０１７６－５６－３６００,株式会社おがわら湖,代表取締役,竹内亮一,青森県上十三保健所,2004-03-24,指令第１５１号,,
747,旅館・ホテル,東北温泉,青森県,上北郡東北町,字上笹橋２１－１８,,,０１７５－６３－３７１５,株式会社東北温泉,代表取締役,沢田襛,青森県上十三保健所,2008-04-17,指令第１１６７号,40.778538,141.216917
748,旅館・ホテル,株式会社青森原燃テクノロジーセンター,青森県,上北郡東北町,字乙供５８番地,,,０１７５－６３－４６８０,株式会社青森原燃テクノロジーセンター,代表取締役社長,工藤智,青森県上十三保健所,2008-05-13,指令第１２５０号,40.771158,141.205749
749,旅館・ホテル,東海舘,青森県,上北郡六ヶ所村,大字泊字川原１５９－９７,,,０１７５－７７－２８２５,小笠原コメ,,,青森県上十三保健所,1974-11-12,指令第８３０号,41.087552,141.391601
750,旅館・ホテル,ホーミー・イン六ヶ所,青森県,上北郡六ヶ所村,大字尾駮字野附６１－２,,,０１７５－７２－２９７９,株式会社ホーミー・イン六ヶ所,代表取締役,山岸昌平,青森県上十三保健所,1987-09-16,指令第７７８号,40.964969,141.373977
751,旅館・ホテル,民宿うえの,青森県,上北郡六ヶ所村,大字泊字焼山１２６,,,０１７５－７７－２４７２,上野庄七,,,青森県上十三保健所,1989-03-30,指令第１７７号,41.10482,141.393298
752,旅館・ホテル,有限会社ホテル市原クラブ六ヶ所店,青森県,上北郡六ヶ所村,大字尾駮字家ノ前９９－４,,,０１７５－７２－３３１２,有限会社ホテル市原クラブ,代表取締役,原地利忠,青森県上十三保健所,1995-12-26,指令第５７７号,40.961742,141.374458
753,旅館・ホテル,民宿大一,青森県,上北郡六ヶ所村,大字尾駮字野附３３３,,,０１７５－７２－２６１６,種市ソノ,,,青森県上十三保健所,1996-09-06,指令第４８４号,40.966546,141.374966
754,旅館・ホテル,民宿うえの新館,青森県,上北郡六ヶ所村,大字泊字焼山１２６,,,０１７５－７７－２４７２,上野庄七,,,青森県上十三保健所,1997-03-21,指令第１２４号,41.10482,141.393298
755,旅館・ホテル,民宿弁天荘,青森県,上北郡六ヶ所村,大字泊字焼山１番地,,,０１７５－７７－３６１５,水戸千恵子,,,青森県上十三保健所,2010-06-16,指令第５６５号,41.100142,141.392295
756,旅館・ホテル,ビジネスホテルしょうや,青森県,上北郡六ヶ所村,大字尾駮字野附５００－７,,,０１７５－７２－４４８８,株式会社しょうや,代表取締役,大内主基,青森県上十三保健所,2013-04-10,指令第１３４号,40.971318,141.37418
757,旅館・ホテル,ビジネスホテルリッチ,青森県,上北郡六ヶ所村,大字尾駮字野附２９６,,,０１７５－７２－２３３３,金濱瀧男,,,青森県上十三保健所,2016-04-06,指令第１９６号,40.969665,141.375671
758,旅館・ホテル,ビジネス旅館俺の宿,青森県,上北郡六ヶ所村,大字泊字川原１４４１,,,０１７５－７３－７７５５,有限会社ダーナ,代表取締役,原地利忠,青森県上十三保健所,2016-10-03,指令第９５５号,41.062406,141.384986
759,旅館・ホテル,青森県量子科学センター,青森県,上北郡六ヶ所村,大字尾駮字表舘２－１９０,,,０１７５－７２－１２７０,株式会社青森原燃テクノロジーセンター,代表取締役社長,工藤智,青森県上十三保健所,2018-04-01,指令第１５０号,40.950895,141.307408
760,旅館・ホテル,木村屋,青森県,上北郡六ヶ所村,大字尾駮字野附２５９番地１,,,,株式会社木村商店,代表取締役,木村　朗子,青森県上十三保健所,2019-02-13,指令第３８号,40.972437,141.376669
761,旅館・ホテル,ホテルロマンス,青森県,むつ市,大曲１－１６－３３,,,０１７５－２２－１６０６,有限会社平和産業,代表取締役,平内真一郎,青森県むつ保健所,1985-01-23,指令第１０号,41.264818,141.217308
762,簡易宿所,Ｂ＆Ｂ．Ｍｕｕ,青森県,むつ市,大曲１－１３－６８,,,,中川渉,,,青森県むつ保健所,2002-04-11,指令第９１号,41.26844,141.216905
763,旅館・ホテル,民宿　前野屋,青森県,むつ市,大曲３－６－４５,,,,田中恵子,,,青森県むつ保健所,2001-05-02,指令第７２号,41.255489,141.22743
764,旅館・ホテル,畑中旅館,青森県,むつ市,大湊新町２－１１,,,,畑中タキ子,,,青森県むつ保健所,1987-12-25,指令第８７３号,41.281046,141.160972
765,旅館・ホテル,ホテルフォルクローロ大湊,青森県,むつ市,大湊新町７－２０,,,０１７５－２４－００５１,東日本旅客鉄道株式会社,代表取締役,深澤祐二,青森県むつ保健所,1998-06-30,指令第２５９号,41.280413,141.160858
766,簡易宿所,ホテル  ユー,青森県,むつ市,大字奥内字大室平１１９－２３,,,,福原由起子,,,青森県むつ保健所,2013-07-05,指令第１１６４号,41.235233,141.244677
767,旅館・ホテル,民宿小向,青森県,むつ市,大字奥内字金谷沢１－３７４，１－９１，１－９２の内,,,,小向文男,,,青森県むつ保健所,1997-05-01,指令第１０５号,41.227509,141.254996
768,簡易宿所,浜奥内民宿,青森県,むつ市,大字奥内字浜道４２－１１,,,,二本柳信一,,,青森県むつ保健所,2012-07-20,指令第１２２５号,41.200074,141.26603
769,旅館・ホテル,ホテルユニサイトむつ,青森県,むつ市,小川町２－８－１０,,,０１７５－２８－２５２５,株式会社ユニサイト,代表取締役,吉田敏晴,青森県むつ保健所,2008-05-16,指令第１１１１号,41.293332,141.211165
770,旅館・ホテル,プラザホテルむつ,青森県,むつ市,下北町２－４６,,,０１７５－２３－７１１１,むつ中央観光株式会社,代表取締役,阿部義和,青森県むつ保健所,2007-04-10,指令第１０６１号,41.285007,141.189303
771,旅館・ホテル,旅館下北荘,青森県,むつ市,下北町６－５９,,,,山本伸一,,,青森県むつ保健所,1993-06-14,指令第２１１号,41.282574,141.191875
772,簡易宿所,平成屋３号館,青森県,むつ市,新町１１－２４,,,０１７５－２２－６１６０,有限会社平成興産,代表取締役,平内真一郎,青森県むつ保健所,2003-09-10,指令第４５４号,41.29128,141.209529
773,旅館・ホテル,民宿汽船荘,青森県,むつ市,大字関根字川代１２６－３,,,,気仙千恵子,,,青森県むつ保健所,2011-06-10,指令第１１９８号,41.376507,141.200139
774,旅館・ホテル,プレジャーランド石神温泉,青森県,むつ市,大字関根字北関根の内袖角地３４２－６１,,,０１７５－２５－２４１１,有限会社東奥観光,代表取締役,山道泰盛,青森県むつ保健所,1988-09-08,指令第４５４号,41.366228,141.208867
775,旅館・ホテル,旅館サルビア,青森県,むつ市,大字関根字名子４－８６,,,０１７５－２２－１０５６,株式会社畑中商事,代表取締役,畑中正子,青森県むつ保健所,1994-07-19,指令第３８１号,41.337776,141.214293
776,旅館・ホテル,ホテル太陽荘,青森県,むつ市,大字田名部字赤川１－１２,,,０１７５－２２－２２１９,有限会社三陽商事,代表取締役,三浦喜代四,青森県むつ保健所,2000-04-14,指令第４４号,41.249048,141.233463
777,簡易宿所,民宿太陽,青森県,むつ市,大字田名部字赤川１－６１,,,０１７５－２２－２２１９,有限会社三陽商事,代表取締役,三浦喜代四,青森県むつ保健所,2000-04-14,指令第４５号,41.249048,141.233463
778,旅館・ホテル,恐山宿坊,青森県,むつ市,大字田名部字宇曽利山３－２,,,０１７５－２２－３８２５,宗教法人円通寺,代表役員,熊谷紘全,青森県むつ保健所,2003-04-30,指令第１０９号,41.32734,141.091067
779,簡易宿所,早掛レイクサイドヒルキャンプ場,青森県,むつ市,大字田名部字小平舘の内尻釜４５－１８,,,０１７５－２３－８６８６,むつ市,むつ市長,宮下宗一郎,青森県むつ保健所,2001-04-19,指令第６０号,41.314933,141.22023
780,簡易宿所,タイムタイム,青森県,むつ市,大字田名部字品ノ木３４－４７,,,,佐藤直枝,,,青森県むつ保健所,2005-07-28,指令第２８９号,41.29261,141.226561
781,簡易宿所,斗南どんどこ健康村餅屋、斗南荘,青森県,むつ市,大字田名部字下道２２，２５,,,０１７５－２２－２３３１,むつ観光ホテル株式会社,代表取締役,菊池淑子,青森県むつ保健所,2005-04-20,指令第１０３号,,
782,旅館・ホテル,むつグランドホテル,青森県,むつ市,大字田名部字下道４,,,０１７５－２２－２３３１,むつ観光ホテル株式会社,代表取締役,菊池淑子,青森県むつ保健所,1997-06-27,指令第２６３号,41.298885,141.22905
783,簡易宿所,あら屋,青森県,むつ市,大字田名部字土手内７４－１１９０,,,,新谷大武,,,青森県むつ保健所,2014-05-19,指令第１０９６号,41.302668,141.228066
784,旅館・ホテル,むつ矢立温泉旅館,青森県,むつ市,大字田名部字矢立山４９－１,,,０１７５－２２－８２１１,有限会社むつ矢立温泉,代表取締役,,青森県むつ保健所,1994-01-18,指令第１４号,41.308899,141.164498
785,簡易宿所,むつ矢立温泉,青森県,むつ市,大字田名部字矢立山５０,,,,川口正昌,,,青森県むつ保健所,1980-07-02,指令第３０７号,41.308899,141.164498
786,旅館・ホテル,とびない旅館,青森県,むつ市,田名部町７－２７,,,,飛内源一郎,,,青森県むつ保健所,1962-08-06,指令第５３８８号,41.29556,141.214337
787,旅館・ホテル,旅館とびない本館,青森県,むつ市,田名部町８－６,,,,飛内源一郎,,,青森県むつ保健所,1971-07-27,指令第３３１号,41.296085,141.215923
788,旅館・ホテル,むつパークホテル,青森県,むつ市,田名部町９－１０,,,０１７５－２２－００８９,有限会社むつパークホテル,代表取締役,橋本文子,青森県むつ保健所,2003-07-03,指令第２８３号,41.296535,141.215598
789,旅館・ホテル,むら井旅館,青森県,むつ市,田名部町９－３０,,,,村井群治,,,青森県むつ保健所,1995-02-24,指令第２２号,41.297024,141.216159
790,旅館・ホテル,民宿鈴屋,青森県,むつ市,中央２－９－６４,,,,武田美納子,,,青森県むつ保健所,2014-04-03,指令第１０５４号,41.287268,141.187823
791,旅館・ホテル,旅館川野荘,青森県,むつ市,苫生町１－１２－１３,,,,川野正喜,,,青森県むつ保健所,1986-06-13,指令第３１３号,41.286802,141.216654
792,旅館・ホテル,むつ屋,青森県,むつ市,苫生町１－１３－２,,,,近野陽一,,,青森県むつ保健所,2011-12-01,指令第１４０８号,41.287708,141.217434
793,旅館・ホテル,ホテルニューグリーン,青森県,むつ市,本町１－４,,,０１７５－２２－６１２１,グリーン観光産業株式会社,代表取締役,鷹架則子,青森県むつ保健所,2014-09-10,指令第１２３８号,41.293879,141.212282
794,旅館・ホテル,はねやホテル,青森県,むつ市,本町２－７,,,０１７５－２２－８４４５,株式会社はねや,代表取締役,高橋正一,青森県むつ保健所,1999-03-02,指令第５４号,41.294118,141.212887
795,簡易宿所,パーク下北,青森県,むつ市,柳町３－１２－５２,,,０１７５－２４－２５８０,株式会社パーク下北,代表取締役,川畑裕子,青森県むつ保健所,1995-06-02,指令第１４５号,41.302973,141.21452
796,旅館・ホテル,むつグリーンホテル,青森県,むつ市,横迎町１－２－８,,,０１７５－２２－６１１１,グリーン観光産業株式会社,代表取締役,鷹架則子,青森県むつ保健所,1994-07-08,指令第３４４号,41.29386,141.215945
797,簡易宿所,ふれあい温泉川内,青森県,むつ市,川内町家ノ辺１０７,,,０１７５－４２－５２４５,むつ市,むつ市長,宮下宗一郎,青森県むつ保健所,1982-11-30,指令第６９６号,41.288297,140.974158
798,旅館・ホテル,スパウッド観光ホテル,青森県,むつ市,川内町板子塚２８,,,０１７５－４２－３３３３,工藤林業株式会社,代表取締役,工藤寿也,青森県むつ保健所,2000-08-04,指令第１３８号,41.205394,141.002054
799,旅館・ホテル,寺島旅館,青森県,むつ市,川内町湯野川１５,,,,寺島攻,,,青森県むつ保健所,1992-09-21,指令第３７５号,41.316349,140.960005
800,旅館・ホテル,岡村旅館,青森県,むつ市,川内町湯野川１６,,,,岡村昇,,,青森県むつ保健所,1969-09-30,指令第７０７号,41.31628,140.959808
801,簡易宿所,脇野沢ユースホステル,青森県,むつ市,脇野沢瀬野川目４１,,,,磯山隆幸,,,青森県むつ保健所,2014-04-08,指令第１０６４号,41.140892,140.819529
802,簡易宿所,まるぜん,青森県,むつ市,脇野沢本村８１,,,,松村智,,,青森県むつ保健所,2009-03-30,指令第１０８２号,41.1441,140.821795
803,簡易宿所,民宿シバタ,青森県,むつ市,脇野沢本村１０８－２,,,,柴田美保子,,,青森県むつ保健所,1990-10-03,指令第６５７号,41.143344,140.821415
804,旅館・ホテル,栄屋,青森県,むつ市,脇野沢本村１６０,,,,杉浦ヤヱ子,,,青森県むつ保健所,2016-06-15,指令第１１８１号,41.143377,140.822606
805,旅館・ホテル,民宿ドーム,青森県,むつ市,脇野沢本村２１０－１,,,,杉浦洋,,,青森県むつ保健所,1995-11-15,指令第４８８号,41.14503,140.824162
806,旅館・ホテル,薬研荘,青森県,むつ市,大畑町朝比奈岳１－１４,,,,原早苗子,,,青森県むつ保健所,1974-09-26,指令第４１８号,41.382235,141.069706
807,簡易宿所,むつグランドホテル別館菊末荘,青森県,むつ市,大畑町朝比奈岳１－１９，１－２３,,,０１７５－３４－６４０５,むつ観光ホテル株式会社,代表取締役,菊池淑子,青森県むつ保健所,2002-12-09,指令第５３０号,41.382427,141.069592
808,旅館・ホテル,ホテル銀河,青森県,むつ市,大畑町兎沢１７－２３７,,,０１７５－３４－２３２３,有限会社つじ産業,取締役,辻晃,青森県むつ保健所,1985-02-07,指令第４９号,41.394665,141.162944
809,簡易宿所,むつ市下北自然の家,青森県,むつ市,大畑町佐助川３９９,,,０１７５－３４－６１５１,一般財団法人むつ市教育福祉振興会,理事長,櫻井　以文,青森県むつ保健所,2014-03-19,指令第１０４２号,41.447598,141.11542
810,旅館・ホテル,正栄館,青森県,むつ市,大畑町中島１０５－３６,,,０１７５－３４－２６０２,有限会社桑田産業,代表,桑田芳広,青森県むつ保健所,1983-11-04,指令第７０１号,41.406761,141.165779
811,簡易宿所,民宿松ノ木,青森県,むつ市,大畑町松ノ木１４－３,,,,畑山榮子,,,青森県むつ保健所,2007-10-29,指令第１２８１号,41.402136,141.157563
812,旅館・ホテル,晃山樓,青森県,むつ市,大畑町薬研１,,,０１７５－３４－２５１６,有限会社つじ産業,代表取締役,辻晃,青森県むつ保健所,2016-07-27,指令第１２６６号,41.382924,141.069214
813,簡易宿所,あすなろ荘,青森県,むつ市,大畑町薬研２－１０,,,,八谷育男,,,青森県むつ保健所,2006-05-17,指令第１０４８号,41.382154,141.068875
814,旅館・ホテル,相馬旅館,青森県,下北郡東通村,大字岩屋字往来１２５,,,,相馬善意,,,青森県むつ保健所,2018-06-07,指令第１１７４号,41.385598,141.406828
815,旅館・ホテル,旅館南川,青森県,下北郡東通村,大字小田野沢字中道川目１７－３２,,,,南川聖光,,,青森県むつ保健所,2016-10-07,指令第１３８２号,41.233739,141.39745
816,旅館・ホテル,太田旅館,青森県,下北郡東通村,大字小田野沢字南通５５－３４,,,,太田春芳,,,青森県むつ保健所,1990-08-30,指令第６２３号,41.228212,141.398586
817,簡易宿所,石持グランドファーム健康村,青森県,下北郡東通村,大字蒲野沢字石持山３－１２,,,０１７５－２７－３２３３,有限会社石持グランドファーム,代表取締役,菊池健治,青森県むつ保健所,2005-06-03,指令第１８２号,41.334953,141.284633
818,旅館・ホテル,井戸道旅館,青森県,下北郡東通村,大字白糠字赤平３３６,,,,伊勢田一公,,,青森県むつ保健所,2013-12-09,指令第１３８４号,41.151302,141.386735
819,旅館・ホテル,旅館やまじゅ,青森県,下北郡東通村,大字白糠字老部３２－１,,,,相内京子,,,青森県むつ保健所,1981-07-24,指令第５０３号,41.162507,141.387231
820,旅館・ホテル,ノーザンホテル,青森県,下北郡東通村,大字白糠字銅屋２４－４０,,,,江刺家弘,,,青森県むつ保健所,1995-08-30,指令第３１３号,41.166254,141.384703
821,簡易宿所,ビジネス・イン東通,青森県,下北郡東通村,大字白糠字前坂下４０,,,０１７５－４６－３３３５,野村建設株式会社,代表取締役,野村みさを,青森県むつ保健所,2007-02-28,指令第１０３２号,41.171505,141.373829
822,旅館・ホテル,尻屋館,青森県,下北郡東通村,大字尻屋字唐沢２８－４,,,,三上一雄,,,青森県むつ保健所,2005-12-26,指令第５０２号,41.398064,141.448037
823,旅館・ホテル,民宿さかした,青森県,下北郡東通村,大字尻屋字水神８６－２,,,,坂下栄子,,,青森県むつ保健所,1994-12-26,指令第７１８号,41.400272,141.446026
824,旅館・ホテル,ホテル田園,青森県,下北郡東通村,大字田屋字上セカタ２１－６,,,０１７５－２７－２２７９,有限会社鈴忠商事,代表取締役,工藤輝江,青森県むつ保健所,1985-02-12,指令第５６号,41.275324,141.262729
825,旅館・ホテル,下北半島温泉平成閣,青森県,下北郡東通村,大字田屋字上田屋７,,,０１７５－２７－２１６１,下北半島開発株式会社,代表取締役,平内兵次郎,青森県むつ保健所,1989-03-10,指令第８６号,41.269972,141.286795
826,旅館・ホテル,下北半島温泉ホテル平成閣,青森県,下北郡東通村,大字田屋字上田屋７,,,０１７５－２７－２１６１,下北半島開発株式会社,代表取締役,平内兵次郎,青森県むつ保健所,1991-04-17,指令第８２号,41.269972,141.286795
827,旅館・ホテル,ホテルエレガンスイン,青森県,下北郡東通村,大字田屋字将木舘１－５６，１－５７,,,０１７５－２７－２５１０,有限会社八千代商事,代表取締役,山本ちよ子,青森県むつ保健所,1985-02-12,指令第５７号,41.293472,141.255868
828,旅館・ホテル,大間町海峡保養センター,青森県,下北郡大間町,大字大間字内山４８－１,,,０１７５－３７－４３３４,株式会社グリーンストアー,代表取締役,正根秋雄,青森県むつ保健所,2013-03-08,指令第１０４３号,41.513827,140.929554
829,旅館・ホテル,おおま宿坊　普賢院,青森県,下北郡大間町,大字大間字内山４８－１３７,,,,菊池雄大,,,青森県むつ保健所,2018-04-11,指令第１１０２号,41.513458,140.92491
830,旅館・ホテル,北祐荘,青森県,下北郡大間町,大字大間字大川目４６－１３,,,０１７５－３７－３８４０,有限会社竹内組,代表取締役,竹内徹,青森県むつ保健所,2006-03-13,指令第４５号,41.524815,140.913633
831,旅館・ホテル,旅館なかしま,青森県,下北郡大間町,大字大間字大間７６－３,,,,中島洋,,,青森県むつ保健所,1995-11-22,指令第４９６号,41.52857,140.905711
832,簡易宿所,民宿みさき荘,青森県,下北郡大間町,大字大間字大間平１７－１６,,,,傳法弘文,,,青森県むつ保健所,2010-04-21,指令第１１１２号,41.536997,140.908863
833,簡易宿所,体験型民宿　葵,青森県,下北郡大間町,大字大間字大間平１７－６６９,,,,米持ツネ子,,,青森県むつ保健所,2007-07-27,指令第１２０２号,41.539388,140.921001
834,簡易宿所,民宿海峡荘,青森県,下北郡大間町,大字大間字大間平１７－７３４,,,,奈良広三,,,青森県むつ保健所,1989-08-02,指令第４７４号,41.546121,140.913384
835,旅館・ホテル,マリンハウスくどう,青森県,下北郡大間町,大字大間字大間平１７－７３６,,,,工藤潮一,,,青森県むつ保健所,2000-07-05,指令第９９号,41.546063,140.913753
836,旅館・ホテル,民宿海峡荘（新館）,青森県,下北郡大間町,大字大間字大間平１７－７３８，１７－７３７の一部，１７－８１９の一部,,,,奈良広三,,,青森県むつ保健所,1999-07-02,指令第２２７号,41.545971,140.913931
837,旅館・ホテル,民宿くどう（本館）,青森県,下北郡大間町,大字大間字大間平１７－７３９,,,,工藤潮一,,,青森県むつ保健所,2015-12-18,指令第１３２１号,41.542149,140.915804
838,下宿,下宿くどう,青森県,下北郡大間町,大字大間字大間平３７－７４,,,,工藤潮一,,,青森県むつ保健所,2018-10-30,指令第１３４５号,41.534297,140.917899
839,旅館・ホテル,民宿　海翁,青森県,下北郡大間町,大字大間字大間平３７－４１２,,,,谷川修,,,青森県むつ保健所,2016-11-29,指令第１４６６号,41.534797,140.920798
840,旅館・ホテル,みちのくホテル大間亭,青森県,下北郡大間町,大字大間字大間平３８－４７９,,,０１７５－３７－５５９９,株式会社みちのくホテル大間亭,代表取締役,工藤潮一,青森県むつ保健所,2009-09-17,指令第１４３７号,41.538399,140.916845
841,旅館・ホテル,ビジネス民宿プラザ,青森県,下北郡大間町,大字大間字大間平３８－６８３,,,,工藤潮一,,,青森県むつ保健所,2005-01-27,指令第８号,41.540169,140.915087
842,旅館・ホテル,旅館うみかぜ,青森県,下北郡大間町,大字大間字大間平４１－８５の一部，４１－１０６の一部,,,,石戸秀雄,,,青森県むつ保健所,2001-04-26,指令第６８号,41.541207,140.914801
843,旅館・ホテル,御宿かもめ,青森県,下北郡大間町,大字大間字大間平４１－９４の一部,,,,所恵美子,,,青森県むつ保健所,2001-07-26,指令第１２０号,41.54261,140.913037
844,旅館・ホテル,サンホテル大間,青森県,下北郡大間町,大字大間字奥戸下道２,,,０１７５－３７－２００１,有限会社キクタ,代表取締役,菊田武雄,青森県むつ保健所,1997-10-16,指令第５４９号,41.525604,140.904644
845,旅館・ホテル,あべ旅館,青森県,下北郡大間町,大字大間字冷水１－３,,,,阿部いく子,,,青森県むつ保健所,1997-09-08,指令第４８３号,41.528392,140.909058
846,下宿,下宿　藤枝,青森県,下北郡大間町,大字大間字細間２４－１０,,,,藤枝いち子,,,青森県むつ保健所,2018-07-24,指令第１２４２号,41.527131,140.904533
847,旅館・ホテル,飯田旅館,青森県,下北郡風間浦村,大字易国間字易国間７２,,,,飯田惠美子,,,青森県むつ保健所,1993-04-06,指令第５５号,41.488457,140.995088
848,簡易宿所,自然宿わいどの木,青森県,下北郡風間浦村,大字易国間字大川目２０－１,,,０１７５－３５－２１４７,有限会社村口産業,代表取締役,村口要太郎,青森県むつ保健所,2004-03-04,指令第８０号,41.484361,140.992977
849,簡易宿所,わいどの家,青森県,下北郡風間浦村,大字易国間字大川目２０－２,,,０１７５－３５－２１４７,有限会社村口産業,代表取締役,村口要太郎,青森県むつ保健所,2004-03-29,指令第９８号,41.48518,140.99376
850,旅館・ホテル,坪田旅館,青森県,下北郡風間浦村,大字下風呂字家ノ尻１１,,,０１７５－３６－２４５６,有限会社坪田旅館,代表取締役,坪田吉信,青森県むつ保健所,1995-12-08,指令第５３７号,41.46607,141.092846
851,簡易宿所,民宿三井,青森県,下北郡風間浦村,大字下風呂字街道添９－２,,,,三井秀彦,,,青森県むつ保健所,1978-06-03,指令第４２８号,41.470166,141.088033
852,簡易宿所,民宿福寿館,青森県,下北郡風間浦村,大字下風呂字街道添３４,,,,葛西義明,,,青森県むつ保健所,1978-09-07,指令第７６６号,41.472952,141.082631
853,旅館・ホテル,下風呂荘,青森県,下北郡風間浦村,大字下風呂字下風呂２１－２,,,,横浜誠,,,青森県むつ保健所,1986-07-07,指令第３５３号,41.466686,141.091774
854,旅館・ホテル,さが旅館,青森県,下北郡風間浦村,大字下風呂字下風呂２４,,,０１７５－３６－２２１４,有限会社さが旅館,代表取締役,佐賀敏一,青森県むつ保健所,1997-07-17,指令第３３１号,41.467014,141.09223
855,旅館・ホテル,つる屋　さつき荘,青森県,下北郡風間浦村,大字下風呂字下風呂３３,,,,長内一郎,,,青森県むつ保健所,1977-10-01,指令第７０３号,41.467489,141.092063
856,旅館・ホテル,おおぎや旅館,青森県,下北郡風間浦村,大字下風呂字下風呂６５,,,０１７５－３６－２４４０,有限会社おおぎや,代表取締役,扇谷靖,青森県むつ保健所,1996-02-27,指令第３３号,41.467497,141.092932
